word,not_n,od_n,not_prop,od_prop,sigdiff,wordtype,pval,score
administered,32,39,0.001395125779,0.008914285714,1,1,1.51E-18,5
aloc,19,15,0.0008283559315,0.003428571429,1,1,2.28E-05,1
apneic,3,8,0.0001307930418,0.001828571429,1,1,2.38E-06,2
arrest,3,7,0.0001307930418,0.0016,1,1,2.40E-05,1
asleep,6,9,0.0002615860836,0.002057142857,1,1,1.76E-05,1
bvm,4,16,0.0001743907224,0.003657142857,1,1,6.42E-14,4
cpr,7,14,0.0003051837642,0.0032,1,1,1.61E-09,4
drug,7,21,0.0003051837642,0.0048,1,1,1.51E-16,5
established,35,21,0.001525918821,0.0048,1,1,2.61E-05,1
found,124,59,0.005406112395,0.01348571429,1,1,3.59E-09,3
head,131,2,0.005711296159,0.0004571428571,1,-1,8.33E-06,-5
heroin,2,30,8.72E-05,0.006857142857,1,1,6.70E-32,5
initiated,4,12,0.0001743907224,0.002742857143,1,1,1.11E-09,4
iv,78,51,0.003400619087,0.01165714286,1,1,7.02E-13,4
ivp,3,8,0.0001307930418,0.001828571429,1,1,2.38E-06,2
lethargic,3,8,0.0001307930418,0.001828571429,1,1,2.38E-06,2
methadone,3,11,0.0001307930418,0.002514285714,1,1,1.76E-09,3
mg,17,31,0.0007411605703,0.007085714286,1,1,2.59E-19,5
min,12,12,0.0005231721672,0.002742857143,1,1,2.02E-05,1
npa,2,7,8.72E-05,0.0016,1,1,4.27E-06,2
nrb,4,9,0.0001743907224,0.002057142857,1,1,1.21E-06,2
pain,494,23,0.02153725422,0.005257142857,1,-1,6.93E-13,-5
painful,8,11,0.0003487814448,0.002514285714,1,1,3.08E-06,2
pupils,9,30,0.0003923791254,0.006857142857,1,1,3.02E-24,5
respirations,9,32,0.0003923791254,0.007314285714,1,1,2.30E-26,5
respiratory,10,16,0.000435976806,0.003657142857,1,1,1.33E-09,4
responsive,2,11,8.72E-05,0.002514285714,1,1,1.93E-10,4
slow,7,13,0.0003051837642,0.002971428571,1,1,1.43E-08,3
snoring,2,12,8.72E-05,0.002742857143,1,1,1.51E-11,4
stimuli,6,14,0.0002615860836,0.0032,1,1,3.40E-10,4
unresponsive,14,31,0.0006103675284,0.007085714286,1,1,2.69E-21,5
ventilations,3,8,0.0001307930418,0.001828571429,1,1,2.38E-06,2
1mg,0,8,0,0.001828571429,1,1,2.03E-09,3
2mg,0,15,0,0.003428571429,1,1,1.62E-17,5
adequate,0,6,0,0.001371428571,1,1,4.36E-07,2
io,0,10,0,0.002285714286,1,1,9.70E-12,4
narcan,0,72,0,0.01645714286,1,1,6.08E-83,5
needle,0,6,0,0.001371428571,1,1,4.36E-07,2
od,0,5,0,0.001142857143,1,1,6.46E-06,1
overdosed,0,5,0,0.001142857143,1,1,6.46E-06,1
paraphernalia,0,6,0,0.001371428571,1,1,4.36E-07,2
pinpoint,0,21,0,0.0048,1,1,2.00E-24,5
prison,0,7,0,0.0016,1,1,2.97E-08,3
response,0,5,0,0.001142857143,1,1,6.46E-06,1
rr,0,8,0,0.001828571429,1,1,2.03E-09,3
shallow,0,8,0,0.001828571429,1,1,2.03E-09,3
syringe,0,6,0,0.001371428571,1,1,4.36E-07,2
tube,0,5,0,0.001142857143,1,1,6.46E-06,1
wake,0,5,0,0.001142857143,1,1,6.46E-06,1